Route Number,Route Direction,Stops,City Name,Date,Stop Time 1,Stop Time 2,Stop Time 3,Stop Time 4,Stop Time 5,Stop Time 6,Stop Time 7,Stop Time 8,Stop Time 9,Stop Time 10,Stop Time 11,Stop Time 12,Stop Time 13,Stop Time 14,Stop Time 15,Stop Time 16,Stop Time 17,Stop Time 18,Stop Time 19,Stop Time 20,Stop Time 21,Stop Time 22,Stop Time 23,Stop Time 24,Stop Time 25,Stop Time 26,Stop Time 27,Stop Time 28,Stop Time 29,Stop Time 30,Stop Time 31,Stop Time 32,Stop Time 33,Stop Time 34,Stop Time 35,Stop Time 36,Stop Time 37,Stop Time 38,Stop Time 39,Stop Time 40,Stop Time 41,Stop Time 42,Stop Time 43,Stop Time 44,Stop Time 45,Stop Time 46,Stop Time 47,Stop Time 48,Stop Time 49,Stop Time 50,Stop Time 51,Stop Time 52,Stop Time 53,Stop Time 54,Stop Time 55,Stop Time 56,Stop Time 57,Stop Time 58,Stop Time 59,Stop Time 60,Stop Time 61,Stop Time 62,Stop Time 63,Stop Time 64,Stop Time 65,Stop Time 66,Stop Time 67,Stop Time 68,Stop Time 69,Stop Time 70,Stop Time 71,Stop Time 72,Stop Time 73,Stop Time 74,Stop Time 75,Stop Time 76,Stop Time 77,Stop Time 78,Stop Island,Time_Count,Stops - City Name - Stop Island,Longitude_Final,Latitude_Final,Bus_Stop_ID,Next_Bus_Stop_ID,Bus_Stop_Next_Bus_Stop,Bus_Terminal
X1,Ajruport - Cirkewwa,Salini,Il-Qawra,Monday,05:51,06:24,06:39,07:38,08:23,09:13,09:49,10:34,11:19,12:08,12:53,13:38,14:23,15:08,15:48,16:33,17:15,18:00,18:42,19:42,20:15,20:50,21:35,22:20,22:56,23:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Salini - Il-Qawra - MALTA STOP,14.4275008,35.9486037,Stop_13,Stop_14,Stop_13_to_Stop_14,0
X1,Ajruport - Cirkewwa,Kennedy,San Pawl il-Bahar,Monday,05:54,06:27,06:42,07:41,08:26,09:16,09:52,10:37,11:22,12:11,12:56,13:41,14:26,15:11,15:51,16:36,17:18,18:03,18:45,19:45,20:17,20:52,21:37,22:22,22:58,23:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Kennedy - San Pawl il-Bahar - MALTA STOP,14.4135289,35.9451649,Stop_14,Stop_15,Stop_14_to_Stop_15,0
X1,Ajruport - Cirkewwa,Roti,Ix-Xemxija,Monday,06:01,06:35,06:50,07:51,08:36,09:26,10:00,10:45,11:30,12:20,13:05,13:50,14:35,15:20,16:00,16:45,17:28,18:13,18:54,19:54,20:24,20:59,21:44,22:29,23:05,23:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Roti - Ix-Xemxija - MALTA STOP,14.3836845,35.9477404,Stop_15,Stop_16,Stop_15_to_Stop_16,0
X1,Ajruport - Cirkewwa,Xemxija,Ix-Xemxija,Monday,06:03,06:36,06:51,07:53,08:38,09:28,10:02,10:47,11:32,12:22,13:07,13:52,14:37,15:22,16:02,16:47,17:29,18:14,18:56,19:56,20:25,21:00,21:45,22:30,23:06,23:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Xemxija - Ix-Xemxija - MALTA STOP,14.3870154,35.952143,Stop_16,Stop_17,Stop_16_to_Stop_17,0
X1,Ajruport - Cirkewwa,Mellieha,Il-Mellieha,Monday,06:07,06:41,06:56,07:59,08:44,09:34,10:07,10:52,11:37,12:27,13:12,13:57,14:42,15:27,16:07,16:52,17:35,18:20,19:01,20:01,20:29,21:04,21:49,22:34,23:10,23:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Mellieha - Il-Mellieha - MALTA STOP,14.3717922,35.9549515,Stop_17,Stop_18,Stop_17_to_Stop_18,0
X1,Ajruport - Cirkewwa,Adenau,Il-Mellieha,Monday,06:09,06:43,06:58,08:02,08:47,09:37,10:09,10:54,11:39,12:30,13:15,14:00,14:45,15:30,16:10,16:55,17:38,18:23,19:03,20:03,20:32,21:07,21:52,22:37,23:13,23:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Adenau - Il-Mellieha - MALTA STOP,14.361874,35.9592181,Stop_18,Stop_19,Stop_18_to_Stop_19,0
X1,Ajruport - Cirkewwa,Luna,Il-Mellieha,Monday,06:11,06:45,07:00,08:04,08:49,09:39,10:11,10:56,11:41,12:32,13:17,14:02,14:47,15:32,16:12,16:57,17:40,18:25,19:05,20:05,20:33,21:08,21:53,22:38,23:14,23:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Luna - Il-Mellieha - MALTA STOP,14.3604563,35.9648488,Stop_19,Stop_20,Stop_19_to_Stop_20,0
X1,Ajruport - Cirkewwa,Ghadira,Il-Mellieha,Monday,06:13,06:48,07:03,08:08,08:53,09:43,10:14,10:59,11:44,12:35,13:20,14:05,14:50,15:35,16:15,17:00,17:43,18:28,19:09,20:09,20:36,21:11,21:56,22:41,23:17,23:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Ghadira - Il-Mellieha - MALTA STOP,14.3496861,35.9693123,Stop_20,Stop_21,Stop_20_to_Stop_21,0
X1,Ajruport - Cirkewwa,Ahrax,Il-Marfa,Monday,06:18,06:53,07:08,08:14,08:59,09:49,10:19,11:04,11:49,12:41,13:26,14:11,14:56,15:41,16:21,17:06,17:49,18:34,19:14,20:14,20:40,21:15,22:00,22:45,23:21,23:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Ahrax - Il-Marfa - MALTA STOP,14.3421398,35.9860511,Stop_21,Stop_22,Stop_21_to_Stop_22,0
X1,Ajruport - Cirkewwa,Marfa,Ic-Cirkewwa,Monday,06:20,06:55,07:10,08:16,09:01,09:51,10:22,11:07,11:52,12:43,13:28,14:13,14:58,15:43,16:23,17:08,17:51,18:36,19:16,20:16,20:42,21:17,22:02,22:47,23:23,23:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,26,Marfa - Ic-Cirkewwa - MALTA STOP,14.3324568,35.9866555,Stop_22,Stop_23,Stop_22_to_Stop_23,0
