Route Number,Route Direction,Stops,City Name,Date,Stop Time 1,Stop Time 2,Stop Time 3,Stop Time 4,Stop Time 5,Stop Time 6,Stop Time 7,Stop Time 8,Stop Time 9,Stop Time 10,Stop Time 11,Stop Time 12,Stop Time 13,Stop Time 14,Stop Time 15,Stop Time 16,Stop Time 17,Stop Time 18,Stop Time 19,Stop Time 20,Stop Time 21,Stop Time 22,Stop Time 23,Stop Time 24,Stop Time 25,Stop Time 26,Stop Time 27,Stop Time 28,Stop Time 29,Stop Time 30,Stop Time 31,Stop Time 32,Stop Time 33,Stop Time 34,Stop Time 35,Stop Time 36,Stop Time 37,Stop Time 38,Stop Time 39,Stop Time 40,Stop Time 41,Stop Time 42,Stop Time 43,Stop Time 44,Stop Time 45,Stop Time 46,Stop Time 47,Stop Time 48,Stop Time 49,Stop Time 50,Stop Time 51,Stop Time 52,Stop Time 53,Stop Time 54,Stop Time 55,Stop Time 56,Stop Time 57,Stop Time 58,Stop Time 59,Stop Time 60,Stop Time 61,Stop Time 62,Stop Time 63,Stop Time 64,Stop Time 65,Stop Time 66,Stop Time 67,Stop Time 68,Stop Time 69,Stop Time 70,Stop Time 71,Stop Time 72,Stop Time 73,Stop Time 74,Stop Time 75,Stop Time 76,Stop Time 77,Stop Time 78,Stop Island,Time_Count,Stops - City Name - Stop Island,Longitude_Final,Latitude_Final,Bus_Stop_ID,Next_Bus_Stop_ID,Bus_Stop_Next_Bus_Stop,Bus_Terminal
X4,Valletta - Birzebbuga,Far,Hal Far,Saturday,05:59,06:19,06:39,06:59,07:19,07:39,07:59,08:19,08:39,08:59,09:19,09:39,10:09,10:39,11:09,11:42,12:12,12:42,13:12,13:42,14:12,14:42,15:12,15:42,16:12,16:42,17:12,17:42,18:12,18:42,19:12,19:42,20:12,20:42,21:12,21:42,22:12,22:42,23:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,39,Far - Hal Far - MALTA STOP,14.5114964,35.8131064,Stop_183,Stop_38,Stop_183_to_Stop_38,0
X4,Birzebbuga - Valletta,Valletta 18,Il-Belt Valletta,Saturday,06:14,06:34,06:54,07:14,07:34,07:54,08:14,08:34,08:54,09:14,09:34,09:54,10:14,10:34,11:04,11:34,12:04,12:34,13:04,13:34,14:04,14:34,15:04,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:40,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,39,Valletta 18 - Il-Belt Valletta - MALTA STOP,14.5080061,35.8952138,Stop_190,,,1
1,Valletta - Isla,Isla,L-Isla,Saturday,05:54,06:24,06:54,07:24,07:54,08:24,08:54,09:24,09:54,10:24,10:54,11:24,11:54,12:24,12:54,13:24,13:54,14:24,14:54,15:24,15:54,16:24,16:54,17:24,17:54,18:24,18:54,19:24,19:54,20:24,20:54,21:24,21:54,22:24,22:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Isla - L-Isla - MALTA STOP,14.5169079,35.8877324,Stop_288,,,1
2,Birgu Centre - Valletta,Riche,Bormla,Saturday,05:44,06:14,06:44,07:14,07:44,08:14,08:44,09:14,09:44,10:14,10:44,11:14,11:44,12:14,12:44,13:14,13:44,14:14,14:44,15:14,15:44,16:14,16:44,17:14,17:44,18:14,18:44,19:14,19:44,20:14,20:44,21:14,21:44,22:14,22:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Riche - Bormla - MALTA STOP,14.5234232,35.8848631,Stop_301,Stop_300,Stop_301_to_Stop_300,0
3,Kalkara Progress - Valletta,Progress,Il-Kalkara,Saturday,05:20,05:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,2,Progress - Il-Kalkara - MALTA STOP,14.5270881,35.8861795,Stop_302,Stop_303,Stop_302_to_Stop_303,1
3,Kalkara Progress - Valletta,Kalkara,Il-Kalkara,Saturday,05:35,06:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,2,Kalkara - Il-Kalkara - MALTA STOP,14.5270897,35.8890505,Stop_316,Stop_317,Stop_316_to_Stop_317,0
13,Valletta - Caghaq,Ferries 5,Tas-Sliema,Saturday,05:17,05:47,06:20,06:50,07:20,07:50,08:20,08:50,09:25,09:55,10:15,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:35,18:55,19:15,19:35,19:55,20:25,20:55,21:25,21:55,22:23,22:53,23:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,47,Ferries 5 - Tas-Sliema - MALTA STOP,14.5045631,35.9092782,Stop_232,Stop_238,Stop_232_to_Stop_238,0
13,Caghaq - Valletta,Ferries 4,Tas-Sliema,Saturday,05:27,05:57,06:27,06:57,07:27,07:57,08:27,09:04,09:34,10:04,10:24,10:44,11:04,11:24,11:44,12:02,12:22,12:42,13:02,13:22,13:42,14:02,14:22,14:42,15:02,15:22,15:42,16:02,16:22,16:46,17:06,17:26,17:46,18:06,18:26,18:46,19:06,19:26,19:46,20:06,20:36,21:06,21:36,22:04,22:34,23:04,23:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,47,Ferries 4 - Tas-Sliema - MALTA STOP,14.5038354,35.9088003,Stop_233,Stop_125,Stop_233_to_Stop_125,0
14,Pembroke P+R - Valletta,Pembroke Park & Ride 4,Pembroke,Saturday,05:25,05:55,06:25,06:55,07:25,07:55,08:25,08:55,09:25,09:45,10:05,10:25,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:45,18:05,18:25,18:45,19:05,19:25,19:55,20:25,20:55,21:25,21:55,22:25,22:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,46,Pembroke Park & Ride 4 - Pembroke - MALTA STOP,14.4787048,35.9239192,Stop_329,Stop_330,Stop_329_to_Stop_330,1
16,Valletta - Swieqi,Sirk,Is-Swieqi,Saturday,06:08,06:38,07:08,07:38,08:08,08:47,09:17,09:47,10:17,10:37,10:57,11:17,11:37,11:57,12:17,12:37,12:57,13:17,13:37,13:57,14:17,14:37,14:57,15:17,15:37,15:57,16:17,16:37,16:57,17:17,17:37,17:57,18:17,18:37,18:57,19:17,19:37,19:57,20:17,20:47,21:17,21:47,22:17,22:43,23:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,45,Sirk - Is-Swieqi - MALTA STOP,14.4856355,35.9228477,Stop_357,Stop_358,Stop_357_to_Stop_358,0
